1,4,0
1,2,0
1,12,0
1,3,0
1,0,0
1,14,0
1,5,0
1,9,0
1,2,0
1,5,0
1,6,0
1,2,0
1,17,0
1,27,0
1,2,0
1,0,0
1,0,0
1,0,0
1,9,0
1,6,0
1,0,0
1,15,0
1,0,0
1,2,0
1,15,0
1,11,0
1,2,0
1,11,0
1,7,0
1,2,0
1,10,0
1,11,0
1,9,0
1,0,0
1,15,0
1,14,0
1,0,0
1,1,0
1,5,0
1,5,0
1,0,0
1,2,0
1,2,0
1,1,0
1,2,0
1,0,0
1,2,0
1,0,0
1,1,0
1,1,6
1,2,0
1,3,0
1,20,0
1,3,0
1,5,0
1,1,0
1,11,0
1,8,0
1,1,0
1,7,0
1,11,0
1,1,0
1,10,0
1,1,0
1,2,0
1,6,0
1,12,2
1,14,0
1,6,0
1,1,0
1,15,0
1,0,0
1,13,0
1,0,0
1,3,0
1,0,0
1,1,0
1,6,0
1,13,0
1,5,0
1,8,0
1,3,0
1,0,0
1,5,0
1,10,0
1,0,0
1,7,0
1,14,0
1,6,0
1,5,0
1,14,0
1,1,0
1,1,0
1,2,0
1,2,6
1,2,0
1,7,0
1,1,0
1,4,0
1,8,0
1,21,0
1,12,0
1,3,2
1,9,0
1,6,0
1,2,0
1,5,0
1,14,0
1,0,0
1,5,0
1,2,0
1,17,0
1,0,0
1,0,0
1,0,0
1,2,0
1,6,0
1,0,0
1,9,0
1,27,0
1,15,0
1,2,0
1,15,0
1,11,0
1,11,0
1,2,0
1,2,0
1,0,0
1,7,0
1,10,0
1,0,0
1,0,0
1,15,0
1,5,0
1,14,0
1,9,0
1,1,0
1,11,0
1,5,0
1,1,0
1,2,0
1,0,0
1,2,0
1,0,0
1,2,0
1,2,0
1,0,0
1,1,0
1,5,2
1,2,0
1,1,0
1,11,0
1,1,0
1,3,0
1,20,0
1,3,0
1,8,0
1,7,0
1,1,0
1,6,0
1,1,0
1,11,0
1,2,0
1,1,0
1,10,0
1,12,0
1,1,0
1,14,0
1,15,0
1,0,0
1,6,0
1,13,0
1,3,0
1,0,0
1,0,0
1,5,0
1,8,0
1,1,0
1,5,0
1,3,0
1,6,0
1,13,0
1,0,0
1,10,0
1,1,0
1,14,0
1,5,0
1,7,0
1,6,0
1,0,0
1,1,0
1,14,0
1,2,0
1,8,4
1,2,0
1,1,0
1,12,0
1,21,0
1,4,0
1,2,0
1,7,0
1,3,0
1,5,0
1,9,0
1,6,0
1,2,0
1,5,0
1,0,0
1,14,0
1,2,0
1,17,0
1,0,0
1,9,0
1,2,0
1,0,0
1,6,0
1,27,0
1,0,0
1,0,0
1,15,0
1,7,0
1,2,0
1,11,0
1,15,0
1,11,0
1,2,0
1,2,0
1,0,0
1,10,0
1,0,0
1,14,0
1,0,0
1,15,0
1,9,0
1,1,0
1,11,0
1,5,0
1,5,0
1,2,0
1,0,0
1,1,0
1,2,0
1,0,0
1,0,0
1,2,0
1,2,0
1,1,0
1,2,2
1,3,0
1,1,0
1,20,0
1,3,0
1,1,0
1,11,0
1,5,0
1,8,0
1,2,0
1,6,0
1,7,0
1,10,0
1,11,0
1,1,0
1,1,0
1,1,0
1,12,0
1,14,0
1,0,0
1,0,0
1,3,0
1,15,0
1,6,0
1,13,0
1,1,0
1,0,0
1,1,0
1,0,0
1,6,0
1,5,0
1,5,0
1,13,0
1,3,0
1,8,0
1,10,0
1,1,0
1,1,0
1,14,0
1,5,0
1,7,0
1,0,0
1,14,0
1,6,0
1,2,0
1,1,0
1,4,0
1,2,0
1,12,0
1,7,0
1,8,0
1,21,0
1,2,0
1,3,0
1,5,0
1,0,0
1,2,0
1,5,0
1,9,0
1,6,0
1,2,0
1,14,0
1,17,4
1,27,0
1,0,0
1,0,0
1,6,0
1,0,0
1,9,0
1,0,0
1,2,0
1,15,0
1,2,0
1,11,0
1,2,0
1,7,0
1,2,0
1,11,0
1,15,0
1,0,0
1,10,0
1,0,0
1,15,0
1,11,0
1,0,0
1,9,0
1,14,0
1,1,0
1,5,0
1,5,0
1,0,0
1,0,0
1,2,0
1,0,0
1,2,0
1,2,0
1,2,0
1,1,0
1,1,0
1,1,2
1,3,0
1,1,0
1,2,0
1,20,0
1,3,0
1,11,0
1,5,0
1,8,0
1,10,0
1,11,0
1,2,0
1,1,0
1,1,0
1,7,0
1,1,0
1,6,0
1,12,0
1,1,2
1,0,0
1,6,0
1,13,0
1,0,0
1,15,0
1,3,0
1,14,0
1,0,0
1,1,0
1,5,0
1,0,0
1,6,0
1,5,0
1,13,0
1,3,0
1,8,0
1,10,0
1,7,0
1,5,0
1,14,0
1,1,0
1,14,0
1,1,0
1,6,0
1,0,0
1,2,0
1,2,0
1,1,0
1,7,0
1,8,0
1,2,0
1,12,0
1,21,0
1,4,0
1,3,0
1,5,0
1,2,0
1,6,0
1,5,0
1,14,0
1,2,0
1,0,0
1,9,0
1,17,0
1,0,0
1,0,0
1,9,0
1,27,0
1,6,0
1,0,0
1,0,0
1,2,0
1,15,2
1,2,0
1,2,0
1,7,0
1,11,0
1,0,0
1,11,0
1,2,0
1,15,0
1,10,0
1,14,0
1,5,0
1,9,0
1,11,0
1,1,0
1,15,0
1,0,0
1,0,0
1,5,0
1,0,0
1,0,0
1,2,0
1,2,0
1,2,0
1,1,0
1,2,0
1,0,0
1,1,0
1,3,0
1,2,0
1,11,0
1,1,0
1,20,0
1,3,0
1,1,0
1,5,0
1,8,0
1,10,0
1,2,0
1,11,0
1,1,0
1,1,0
1,7,0
1,1,0
1,6,0
1,12,0
1,0,0
1,1,0
1,0,0
1,15,0
1,13,0
1,6,0
1,3,0
1,14,0
1,0,0
1,13,0
1,8,0
1,1,0
1,3,0
1,5,0
1,0,0
1,5,0
1,6,0
1,10,0
1,5,0
1,7,0
1,1,0
1,14,0
1,6,0
1,0,0
1,1,0
1,14,0
1,2,0
1,4,0
1,8,0
1,1,0
1,7,0
1,2,0
1,21,0
1,2,0
1,12,0
1,3,0
1,2,0
1,9,0
1,0,0
1,5,0
1,2,0
1,14,0
1,6,0
1,5,0
1,17,0
1,0,0
1,27,0
1,0,0
1,1,0
1,6,0
1,9,0
1,0,0
1,0,0
1,15,0
1,2,0
1,2,0
1,0,0
1,7,0
1,2,0
1,11,0
1,15,0
1,11,0
1,10,0
1,15,0
1,9,0
1,5,0
1,11,0
1,0,0
1,14,0
1,0,0
1,1,0
1,5,0
1,1,0
1,2,0
1,2,0
1,0,0
1,2,0
1,0,0
1,2,0
1,0,0
1,1,0
1,2,2
1,1,0
1,5,0
1,20,0
1,3,0
1,3,0
1,1,0
1,11,0
1,8,0
1,6,0
1,1,0
1,2,0
1,7,0
1,10,0
1,11,0
1,1,0
1,1,0
1,12,0
1,15,0
1,12,0
1,0,0
1,0,0
1,6,0
1,14,0
1,3,0
1,1,0
1,0,0
1,3,0
1,0,0
1,1,0
1,6,0
1,5,0
1,8,0
1,13,0
1,5,0
1,10,0
1,6,0
1,14,0
1,0,0
1,1,0
1,14,0
1,7,0
1,1,0
1,5,0
1,2,0
1,7,0
1,8,0
1,21,0
1,2,0
1,2,0
1,4,0
1,1,0
1,12,0
1,3,0
1,5,0
1,2,0
1,5,0
1,14,0
1,2,0
1,9,0
1,0,0
1,6,0
1,17,0
1,27,2
1,0,0
1,0,0
1,9,0
1,6,0
1,0,0
1,0,0
1,1,0
1,15,0
1,15,0
1,0,0
1,7,0
1,2,0
1,11,0
1,2,0
1,2,0
1,11,0
1,10,0
1,0,0
1,15,0
1,11,0
1,14,0
1,9,0
1,1,0
1,5,0
1,0,0
1,5,0
1,0,0
1,2,0
1,0,0
1,2,0
1,2,0
1,2,0
1,1,0
1,0,0
1,1,0
1,1,0
1,3,0
1,1,0
1,5,0
1,2,0
1,20,0
1,3,0
1,11,0
1,8,0
1,6,0
1,1,0
1,2,0
1,7,0
1,10,0
1,11,0
1,1,0
1,1,0
1,12,0
1,12,0
1,1,0
1,3,0
1,0,0
1,6,0
1,15,0
1,14,0
1,0,0
1,0,0
1,6,0
1,8,0
1,13,0
1,3,0
1,0,0
1,5,0
1,5,0
1,1,0
1,10,0
1,5,0
1,7,0
1,1,0
1,14,0
1,6,0
1,0,0
1,1,0
1,14,0
1,2,0
1,4,0
1,1,0
1,8,0
1,12,0
1,7,0
1,2,0
1,21,0
1,2,0
1,3,0
1,14,0
1,2,0
1,9,0
1,6,0
1,5,0
1,5,0
1,2,0
1,0,0
1,17,0
1,0,0
1,6,0
1,27,0
1,9,0
1,0,0
1,0,0
1,0,0
1,1,0
1,15,0
1,2,0
1,2,0
1,15,0
1,0,0
1,7,0
1,2,0
1,11,0
1,11,0
1,10,0
1,9,0
1,1,0
1,0,0
1,11,0
1,0,0
1,15,0
1,14,0
1,5,0
1,5,0
1,1,0
1,2,0
1,0,0
1,2,0
1,0,0
1,2,0
1,0,0
1,2,0
1,1,0
1,1,0
1,3,0
1,1,0
1,20,0
1,5,0
1,3,0
1,11,0
1,2,0
1,8,6
1,1,0
1,10,0
1,1,0
1,7,0
1,1,0
1,2,0
1,11,0
1,6,0
1,12,0
1,1,0
1,15,0
1,14,0
1,0,0
1,6,0
1,12,0
1,3,0
1,0,0
1,0,0
1,1,0
1,0,0
1,6,0
1,5,0
1,5,0
1,8,0
1,3,0
1,13,0
1,10,0
1,1,0
1,14,0
1,5,0
1,0,0
1,7,0
1,1,0
1,14,0
1,6,0
1,2,0
1,12,6
1,2,0
1,7,0
1,4,0
1,2,0
1,21,0
1,1,0
1,8,0
1,3,4
1,2,0
1,0,0
1,5,0
1,9,0
1,2,0
1,14,0
1,5,0
1,6,0
1,17,0
1,6,0
1,0,0
1,0,0
1,9,0
1,1,0
1,0,0
1,0,0
1,27,0
1,15,0
1,2,0
1,11,0
1,2,0
1,15,0
1,2,0
1,7,0
1,0,0
1,11,0
1,10,0
1,9,0
1,11,0
1,14,0
1,15,0
1,1,0
1,0,0
1,5,0
1,0,0
1,5,0
1,1,0
1,0,0
1,2,0
1,2,0
1,0,0
1,0,0
1,2,0
1,2,0
1,1,0
